Player,Team,Rating,ACS,KD,ADR,KAST,KPR,APR,FKPR,FDPR,Total_Rounds_Played,url,tier_m,region_m
yetujey,FUT Esports,1.24,237.08,1.349,152.353,0.759,0.854,0.192,0.149,0.086,410.0,https://www.vlr.gg/player/8369/yetujey?timespan=90d,0.981,1.0
AtaKaptan,FUT Esports,1.13,213.3,1.19,139.2,0.72,0.75,0.46,0.11,0.08,152.0,https://www.vlr.gg/player/6510/atakaptan?timespan=90d,0.984,1.0
cNed,FUT Esports,1.28,273.546,1.425,176.268,0.782,0.969,0.206,0.215,0.121,226.0,https://www.vlr.gg/player/573/cned?timespan=90d,0.982,1.0
qRaxs,FUT Esports,1.018,181.756,1.026,117.372,0.745,0.646,0.346,0.036,0.048,410.0,https://www.vlr.gg/player/1139/qraxs?timespan=90d,0.982,1.0
Squish,Dreams To Legends,0.983,225.978,0.945,152.915,0.681,0.762,0.242,0.201,0.186,436.0,https://www.vlr.gg/player/48708/squish?timespan=90d,,
Bored,Dreams To Legends,1.054,200.473,1.001,135.043,0.691,0.706,0.366,0.067,0.08,393.0,https://www.vlr.gg/player/44684/bored?timespan=90d,,
EMIYA,Dreams To Legends,0.984,207.249,0.962,141.494,0.679,0.72,0.251,0.109,0.098,436.0,https://www.vlr.gg/player/44671/emiya?timespan=90d,,
B1n,Dreams To Legends,0.902,175.733,0.801,114.733,0.669,0.585,0.48,0.045,0.09,436.0,https://www.vlr.gg/player/44674/b1n?timespan=90d,,
Mikey,Dreams To Legends,0.987,195.332,0.968,130.124,0.732,0.701,0.309,0.065,0.046,436.0,https://www.vlr.gg/player/44673/mikey?timespan=90d,,
NemuiZzZz,Dreams To Legends,0.829,156.488,0.754,102.919,0.602,0.558,0.345,0.095,0.12,43.0,https://www.vlr.gg/player/48961/nemuizzzz?timespan=90d,,
saxx,Original Gaming,0.966,169.249,0.913,113.166,0.704,0.612,0.389,0.068,0.058,805.0,https://www.vlr.gg/player/48576/saxx?timespan=90d,,
Hansia,Original Gaming,1.06,214.334,1.066,140.565,0.707,0.754,0.245,0.133,0.096,805.0,https://www.vlr.gg/player/41536/hansia?timespan=90d,,
Kuro,Original Gaming,0.895,207.608,0.936,131.504,0.669,0.713,0.197,0.157,0.177,805.0,https://www.vlr.gg/player/44152/kuro?timespan=90d,0.955,0.82
16Ch0ps,Original Gaming,1.087,238.531,1.128,152.132,0.672,0.835,0.185,0.129,0.107,671.0,https://www.vlr.gg/player/14566/16ch0ps?timespan=90d,,
bobae,Original Gaming,1.025,192.998,1.035,133.771,0.723,0.685,0.256,0.052,0.06,714.0,https://www.vlr.gg/player/41538/bobae?timespan=90d,,
nAts,Team Liquid,0.946,186.963,1.012,117.107,0.615,0.686,0.243,0.059,0.109,54.0,https://www.vlr.gg/player/457/nats?timespan=90d,1.0,1.0
paTiTek,Team Liquid,0.998,205.491,0.962,132.384,0.703,0.71,0.336,0.115,0.099,171.0,https://www.vlr.gg/player/309/patitek?timespan=90d,1.0,1.0
kamyk,Team Liquid,0.909,176.556,0.927,128.941,0.708,0.651,0.145,0.021,0.036,54.0,https://www.vlr.gg/player/1475/kamyk?timespan=90d,0.993,0.97
Keiko,Team Liquid,1.243,253.852,1.255,164.919,0.723,0.908,0.447,0.076,0.079,54.0,https://www.vlr.gg/player/11494/keiko?timespan=90d,1.0,1.0
kamo,Team Liquid,0.77,222.5,0.8,144.8,0.61,0.69,0.19,0.17,0.28,54.0,https://www.vlr.gg/player/14681/kamo?timespan=90d,1.0,1.0
Makaveli,Orangutan,1.073,207.936,1.202,137.263,0.729,0.751,0.214,0.104,0.112,486.0,https://www.vlr.gg/player/30693/makaveli?timespan=90d,,
Venka,Orangutan,1.104,251.651,1.218,165.147,0.692,0.894,0.162,0.216,0.152,572.0,https://www.vlr.gg/player/27336/venka?timespan=90d,0.978,0.912
deecee,Orangutan,0.968,182.469,1.013,122.375,0.696,0.648,0.261,0.092,0.106,626.0,https://www.vlr.gg/player/26376/deecee?timespan=90d,0.978,0.912
Techno,Orangutan,1.098,207.727,1.153,134.547,0.727,0.729,0.342,0.108,0.098,842.0,https://www.vlr.gg/player/27775/techno?timespan=90d,0.989,0.956
hellff,Orangutan,1.093,199.271,1.123,131.328,0.733,0.695,0.348,0.082,0.081,842.0,https://www.vlr.gg/player/3627/hellff?timespan=90d,0.989,0.956
Hoax,Orangutan,1.123,202.471,1.169,134.843,0.749,0.721,0.352,0.054,0.056,842.0,https://www.vlr.gg/player/3639/hoax?timespan=90d,0.978,0.912
player,All Gamers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/46749/player?timespan=90d,1.0,1.0
bunt,All Gamers,0.66,166.769,0.699,104.054,0.796,0.589,0.258,0.082,0.078,39.0,https://www.vlr.gg/player/25949/bunt?timespan=90d,1.0,1.0
monk,All Gamers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/14431/monk?timespan=90d,1.0,1.0
deLb,All Gamers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/10821/delb?timespan=90d,0.997,0.988
Spitfires,All Gamers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/4881/spitfires?timespan=90d,0.999,0.993
K1ra,All Gamers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/46748/k1ra?timespan=90d,1.0,1.0
X3B,All Gamers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/37019/x3b?timespan=90d,1.0,1.0
Ethan,TUMT Shark,1.377,243.193,1.984,154.683,0.872,0.927,0.247,0.073,0.06,165.0,https://www.vlr.gg/player/46327/ethan?timespan=90d,1.0,1.0
Saluat,TUMT Shark,1.44,333.106,1.729,208.441,0.874,1.103,0.371,0.269,0.114,105.0,https://www.vlr.gg/player/49611/saluat?timespan=90d,,
popoman4Q,TUMT Shark,1.138,164.706,1.299,100.084,0.781,0.608,0.505,0.038,0.039,105.0,https://www.vlr.gg/player/2371/popoman4q?timespan=90d,,
Croudy,TUMT Shark,1.318,202.436,2.067,142.231,0.857,0.761,0.372,0.076,0.066,165.0,https://www.vlr.gg/player/49612/croudy?timespan=90d,,
Shu,TUMT Shark,1.28,246.168,1.59,164.822,0.802,0.91,0.432,0.173,0.074,165.0,https://www.vlr.gg/player/46462/shu?timespan=90d,,
Crws,TALON,1.034,202.632,0.998,137.022,0.715,0.681,0.361,0.08,0.053,300.0,https://www.vlr.gg/player/3977/crws?timespan=90d,1.0,1.0
JitBoyS,TALON,0.972,173.043,0.938,114.321,0.68,0.62,0.354,0.067,0.096,319.0,https://www.vlr.gg/player/13788/jitboys?timespan=90d,1.0,1.0
primmie,TALON,1.096,238.397,1.233,151.851,0.724,0.874,0.13,0.155,0.146,319.0,https://www.vlr.gg/player/25255/primmie?timespan=90d,1.0,1.0
ban,TALON,0.842,177.14,0.89,120.257,0.689,0.645,0.19,0.096,0.068,300.0,https://www.vlr.gg/player/5129/ban?timespan=90d,1.0,1.0
Governor,TALON,1.076,210.733,1.183,139.078,0.714,0.739,0.217,0.165,0.121,649.0,https://www.vlr.gg/player/3980/governor?timespan=90d,0.991,0.993
kiNgg,LEVIATÁN,0.942,177.851,0.93,120.572,0.67,0.626,0.255,0.057,0.074,67.0,https://www.vlr.gg/player/8549/kingg?timespan=90d,1.0,1.0
Demon1,LEVIATÁN,1.08,214.555,1.142,148.806,0.661,0.788,0.245,0.106,0.092,188.0,https://www.vlr.gg/player/26171/demon1?timespan=90d,0.966,0.998
tex,LEVIATÁN,0.813,192.635,0.826,132.329,0.644,0.642,0.242,0.135,0.179,178.0,https://www.vlr.gg/player/1818/tex?timespan=90d,0.948,1.0
C0M,LEVIATÁN,0.899,185.09,0.897,122.455,0.686,0.646,0.22,0.064,0.084,400.0,https://www.vlr.gg/player/619/c0m?timespan=90d,0.952,1.0
nataNk,LEVIATÁN,0.969,181.254,0.877,123.904,0.731,0.63,0.388,0.091,0.107,67.0,https://www.vlr.gg/player/5004/natank?timespan=90d,1.0,0.985
K4DAVRA,Gentle Mates,1.314,230.553,1.327,157.383,0.766,0.852,0.443,0.02,0.041,47.0,https://www.vlr.gg/player/20871/k4davra?timespan=90d,1.0,1.0
RobbieBk,Gentle Mates,1.33,216.5,1.37,142.2,0.79,0.79,0.3,0.15,0.04,47.0,https://www.vlr.gg/player/5893/robbiebk?timespan=90d,0.978,0.91
Minny,Gentle Mates,1.04,222.0,1.09,132.3,0.72,0.81,0.11,0.17,0.0,47.0,https://www.vlr.gg/player/23169/minny?timespan=90d,0.978,0.867
Zyppan,Gentle Mates,0.959,194.165,0.952,132.073,0.71,0.697,0.37,0.11,0.098,335.0,https://www.vlr.gg/player/11/zyppan?timespan=90d,0.983,1.0
Click,Gentle Mates,1.191,289.071,1.278,181.048,0.722,1.0,0.192,0.263,0.177,265.0,https://www.vlr.gg/player/7866/click?timespan=90d,0.65,1.0
JessieVash,Team Secret,1.36,189.0,1.5,132.6,0.84,0.63,0.32,0.16,0.0,19.0,https://www.vlr.gg/player/2334/jessievash?timespan=90d,0.999,0.995
invy,Team Secret,1.53,300.0,1.67,184.6,0.74,1.05,0.53,0.11,0.11,19.0,https://www.vlr.gg/player/8504/invy?timespan=90d,0.999,0.995
Wild0reoo,Team Secret,1.23,242.0,1.31,176.6,0.79,0.89,0.26,0.16,0.0,19.0,https://www.vlr.gg/player/9740/wild0reoo?timespan=90d,0.975,0.883
2ge,Team Secret,1.07,240.0,1.06,138.7,0.74,0.89,0.26,0.16,0.26,19.0,https://www.vlr.gg/player/9735/2ge?timespan=90d,0.995,0.981
Jremy,Team Secret,1.19,270.0,1.2,182.7,0.68,0.95,0.53,0.05,0.0,19.0,https://www.vlr.gg/player/7405/jremy?timespan=90d,0.999,0.995
wAvE,Asterisk,0.971,192.902,0.941,125.694,0.697,0.674,0.293,0.093,0.122,599.0,https://www.vlr.gg/player/22054/wave?timespan=90d,,
River,Asterisk,0.905,180.132,0.87,118.688,0.684,0.629,0.304,0.051,0.079,330.0,https://www.vlr.gg/player/43398/river?timespan=90d,,
YasH,Asterisk,0.918,222.58,0.923,146.578,0.685,0.746,0.193,0.175,0.181,752.0,https://www.vlr.gg/player/43389/yash?timespan=90d,,
rinsat,Asterisk,0.979,228.059,0.942,151.774,0.679,0.796,0.31,0.104,0.115,291.0,https://www.vlr.gg/player/49570/rinsat?timespan=90d,,
Icarus,Asterisk,0.975,181.348,0.985,126.389,0.666,0.644,0.158,0.057,0.073,774.0,https://www.vlr.gg/player/27755/icarus?timespan=90d,,
BerLIN,FunPlus Phoenix,0.85,155.723,0.714,136.743,0.59,0.509,0.338,0.032,0.098,348.0,https://www.vlr.gg/player/7857/berlin?timespan=90d,0.999,0.994
Autumn,FunPlus Phoenix,0.562,164.68,0.846,97.294,0.63,0.614,0.17,0.08,0.062,231.0,https://www.vlr.gg/player/872/autumn?timespan=90d,0.999,0.994
Life,FunPlus Phoenix,1.042,238.59,1.06,150.26,0.731,0.839,0.173,0.215,0.173,348.0,https://www.vlr.gg/player/3028/life?timespan=90d,1.0,1.0
AAAAY,FunPlus Phoenix,1.008,191.469,0.941,128.282,0.752,0.668,0.333,0.076,0.118,200.0,https://www.vlr.gg/player/19530/aaaay?timespan=90d,0.999,0.994
yosemite,FunPlus Phoenix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/6022/yosemite?timespan=90d,1.0,1.0
Juzo Suzuya,Veterans,1.034,213.728,1.056,141.324,0.709,0.74,0.233,0.07,0.098,432.0,https://www.vlr.gg/player/49524/juzo-suzuya?timespan=90d,,
Bumble,Veterans,1.145,233.592,1.167,156.635,0.722,0.809,0.281,0.084,0.079,432.0,https://www.vlr.gg/player/44146/bumble?timespan=90d,,
Brinicle,Veterans,0.909,188.444,0.861,120.87,0.717,0.624,0.387,0.089,0.095,373.0,https://www.vlr.gg/player/14205/brinicle?timespan=90d,,
Maybe,Veterans,0.982,229.788,1.04,150.534,0.667,0.81,0.177,0.192,0.172,398.0,https://www.vlr.gg/player/23028/maybe?timespan=90d,,
SinS,Veterans,0.965,180.82,0.953,118.739,0.728,0.648,0.414,0.061,0.085,432.0,https://www.vlr.gg/player/44148/sins?timespan=90d,,
Tara,Paper Rex x Spotlight Series,0.878,153.413,0.862,99.78,0.703,0.55,0.424,0.048,0.05,630.0,https://www.vlr.gg/player/8492/tara?timespan=90d,0.3,1.0
Kohaibi,Paper Rex x Spotlight Series,0.871,155.832,0.852,110.143,0.71,0.559,0.245,0.072,0.092,345.0,https://www.vlr.gg/player/9175/kohaibi?timespan=90d,0.3,1.0
Persia,Nongshim RedForce,1.249,216.807,1.276,145.115,0.781,0.757,0.411,0.091,0.116,155.0,https://www.vlr.gg/player/4122/persia?timespan=90d,0.962,0.879
Francis,Nongshim RedForce,1.061,206.206,1.146,133.072,0.689,0.749,0.37,0.065,0.056,155.0,https://www.vlr.gg/player/31828/francis?timespan=90d,0.955,0.85
margaret,Nongshim RedForce,0.902,187.665,0.904,116.05,0.661,0.612,0.281,0.062,0.085,155.0,https://www.vlr.gg/player/33576/margaret?timespan=90d,0.955,0.848
Dambi,Nongshim RedForce,1.045,247.084,1.102,147.809,0.738,0.818,0.306,0.218,0.211,155.0,https://www.vlr.gg/player/31827/dambi?timespan=90d,0.955,0.85
Ivy,Nongshim RedForce,1.207,225.627,1.313,148.448,0.735,0.796,0.309,0.038,0.052,155.0,https://www.vlr.gg/player/31829/ivy?timespan=90d,0.955,0.85
Dep,ZETA DIVISION,1.182,259.626,1.31,164.464,0.69,0.932,0.178,0.214,0.16,259.0,https://www.vlr.gg/player/424/dep?timespan=90d,0.999,0.996
SugarZ3ro,ZETA DIVISION,0.97,165.581,0.91,109.611,0.732,0.585,0.469,0.065,0.069,237.0,https://www.vlr.gg/player/6668/sugarz3ro?timespan=90d,0.999,0.996
CLZ,ZETA DIVISION,0.937,173.45,0.87,114.632,0.714,0.59,0.445,0.054,0.087,237.0,https://www.vlr.gg/player/2615/clz?timespan=90d,0.979,0.925
SyouTa,ZETA DIVISION,0.866,173.253,0.922,117.789,0.673,0.65,0.169,0.056,0.068,237.0,https://www.vlr.gg/player/12990/syouta?timespan=90d,0.979,0.925
Xdll,ZETA DIVISION,0.974,187.419,0.953,132.143,0.691,0.682,0.275,0.096,0.108,237.0,https://www.vlr.gg/player/25221/xdll?timespan=90d,0.976,0.914
Boo,Team Heretics,0.924,177.307,0.907,115.857,0.717,0.625,0.328,0.06,0.051,212.0,https://www.vlr.gg/player/1144/boo?timespan=90d,0.984,1.0
MiniBoo,Team Heretics,0.991,212.933,1.051,137.026,0.724,0.782,0.22,0.145,0.18,212.0,https://www.vlr.gg/player/18350/miniboo?timespan=90d,0.982,0.997
Wo0t,Team Heretics,1.204,233.313,1.416,153.21,0.754,0.847,0.239,0.144,0.071,209.0,https://www.vlr.gg/player/21328/wo0t?timespan=90d,0.98,1.0
RieNs,Team Heretics,0.889,183.111,0.951,117.588,0.709,0.687,0.255,0.05,0.106,95.0,https://www.vlr.gg/player/10971/riens?timespan=90d,0.984,1.0
benjyfishy,Team Heretics,1.047,201.861,1.064,130.666,0.741,0.742,0.254,0.089,0.11,247.0,https://www.vlr.gg/player/29873/benjyfishy?timespan=90d,0.969,1.0
weber,Team Heretics,0.67,75.0,0.44,51.5,0.79,0.29,0.38,0.0,0.08,24.0,https://www.vlr.gg/player/2038/weber?timespan=90d,,
florescent,Apeks,1.441,301.429,1.747,191.221,0.821,1.041,0.277,0.266,0.101,744.0,https://www.vlr.gg/player/17976/florescent?timespan=90d,0.347,0.995
MOLSI,Apeks,0.98,198.3,1.03,134.6,0.7,0.74,0.25,0.09,0.06,81.0,https://www.vlr.gg/player/1281/molsi?timespan=90d,0.996,0.985
AvovA,Apeks,1.13,208.3,1.1,143.9,0.7,0.79,0.43,0.12,0.07,81.0,https://www.vlr.gg/player/1507/avova?timespan=90d,0.997,0.989
Flashback,DRX,1.217,219.611,1.229,160.689,0.745,0.805,0.203,0.1,0.048,571.0,https://www.vlr.gg/player/35013/flashback?timespan=90d,0.979,1.0
MaKo,DRX,0.999,184.137,1.061,113.24,0.741,0.67,0.411,0.075,0.108,474.0,https://www.vlr.gg/player/4462/mako?timespan=90d,1.0,1.0
Athan,DRX,1.049,186.063,0.893,133.062,0.736,0.626,0.446,0.066,0.078,571.0,https://www.vlr.gg/player/34982/athan?timespan=90d,0.93,1.0
freeing,DRX,1.036,183.636,0.96,125.506,0.735,0.631,0.242,0.069,0.109,474.0,https://www.vlr.gg/player/1916/freeing?timespan=90d,0.989,0.966
HYUNMIN,DRX,1.002,235.362,1.067,149.214,0.716,0.823,0.192,0.194,0.192,571.0,https://www.vlr.gg/player/28400/hyunmin?timespan=90d,0.934,0.973
Allen,BC SWELL,1.028,185.011,1.025,121.958,0.74,0.653,0.405,0.054,0.062,611.0,https://www.vlr.gg/player/17111/allen?timespan=90d,0.966,0.88
Jan,BC SWELL,1.166,207.411,1.16,142.721,0.768,0.738,0.356,0.104,0.069,611.0,https://www.vlr.gg/player/10642/jan?timespan=90d,0.962,0.867
sakura,BC SWELL,1.036,212.842,1.07,139.549,0.729,0.763,0.269,0.088,0.101,611.0,https://www.vlr.gg/player/25279/sakura?timespan=90d,0.955,0.84
Jerry,BC SWELL,1.034,208.674,1.056,141.778,0.733,0.774,0.18,0.101,0.088,341.0,https://www.vlr.gg/player/46355/jerry?timespan=90d,0.955,0.84
Jinbey,BC SWELL,0.985,222.194,1.04,142.895,0.718,0.786,0.213,0.16,0.176,341.0,https://www.vlr.gg/player/43072/jinbey?timespan=90d,0.955,0.84
UR,ZETA DIVISION GC,1.049,199.043,0.961,137.249,0.664,0.688,0.347,0.091,0.074,446.0,https://www.vlr.gg/player/39902/ur?timespan=90d,0.3,1.0
SereNa,ZETA DIVISION GC,0.88,178.264,0.825,121.179,0.64,0.629,0.207,0.065,0.097,554.0,https://www.vlr.gg/player/39904/serena?timespan=90d,0.3,1.0
Moco,ZETA DIVISION GC,1.049,194.342,0.993,125.053,0.702,0.678,0.374,0.055,0.092,446.0,https://www.vlr.gg/player/29314/moco?timespan=90d,0.3,1.0
aco,ZETA DIVISION GC,0.803,153.458,0.687,98.903,0.695,0.526,0.468,0.058,0.078,554.0,https://www.vlr.gg/player/29316/aco?timespan=90d,0.3,1.0
suzu,ZETA DIVISION GC,0.929,218.513,0.942,145.227,0.66,0.757,0.209,0.173,0.216,446.0,https://www.vlr.gg/player/10653/suzu?timespan=90d,0.3,1.0
Lightningfast,Level 5,1.018,175.057,0.945,104.492,0.775,0.669,0.418,0.098,0.093,106.0,https://www.vlr.gg/player/3626/lightningfast?timespan=90d,0.992,0.971
tricky,Level 5,1.062,219.908,1.115,142.124,0.724,0.863,0.158,0.191,0.156,178.0,https://www.vlr.gg/player/28612/tricky?timespan=90d,1.0,1.0
Kohliii,Level 5,1.026,188.348,1.082,128.902,0.786,0.732,0.338,0.022,0.038,178.0,https://www.vlr.gg/player/10758/kohliii?timespan=90d,,
Paradox,Level 5,0.972,197.202,0.989,126.32,0.755,0.723,0.346,0.069,0.083,178.0,https://www.vlr.gg/player/10463/paradox?timespan=90d,0.955,0.825
Russ,Level 5,0.789,121.802,0.928,76.113,0.679,0.596,0.371,0.036,0.094,106.0,https://www.vlr.gg/player/1162/russ?timespan=90d,1.0,0.974
BcJ,Moist x Shopify,1.171,229.088,1.138,146.275,0.72,0.799,0.397,0.108,0.144,234.0,https://www.vlr.gg/player/864/bcj?timespan=90d,0.972,0.947
Pa1nt,Moist x Shopify,1.168,269.122,1.288,168.241,0.727,0.947,0.194,0.237,0.168,1572.0,https://www.vlr.gg/player/23407/pa1nt?timespan=90d,0.938,0.93
Spaz,Moist x Shopify,1.273,223.441,1.345,141.793,0.797,0.778,0.51,0.068,0.059,1190.0,https://www.vlr.gg/player/8422/spaz?timespan=90d,0.938,0.93
Paincakes,Moist x Shopify,1.149,221.766,1.223,143.209,0.744,0.787,0.327,0.102,0.093,763.0,https://www.vlr.gg/player/2164/paincakes?timespan=90d,0.889,0.935
brawk,Moist x Shopify,1.133,205.496,1.165,138.415,0.791,0.716,0.341,0.056,0.031,510.0,https://www.vlr.gg/player/2172/brawk?timespan=90d,0.967,0.957
vapen,Moist x Shopify,0.34,122.0,0.27,90.1,0.4,0.27,0.27,0.07,0.13,15.0,https://www.vlr.gg/player/8754/vapen?timespan=90d,0.0,0.0
whzy,Bilibili Gaming,0.91,235.828,1.116,134.874,0.693,0.852,0.211,0.211,0.18,497.0,https://www.vlr.gg/player/4885/whzy?timespan=90d,1.0,1.0
Levius,Bilibili Gaming,0.865,195.303,1.004,115.158,0.68,0.689,0.243,0.074,0.075,451.0,https://www.vlr.gg/player/40845/levius?timespan=90d,1.0,1.0
rushia,Bilibili Gaming,0.827,154.24,0.851,86.839,0.731,0.564,0.423,0.051,0.083,497.0,https://www.vlr.gg/player/48878/rushia?timespan=90d,1.0,1.0
nephh,Bilibili Gaming,1.101,210.24,1.067,128.819,0.725,0.735,0.514,0.074,0.028,482.0,https://www.vlr.gg/player/10698/nephh?timespan=90d,0.993,0.974
