Player,Team,Rating,ACS,KD,ADR,KAST,KPR,APR,FKPR,FDPR,Total_Rounds_Played,url,tier_m,region_m
runneR,GIANTX,1.142,217.004,1.163,139.601,0.79,0.746,0.467,0.122,0.069,380.0,https://www.vlr.gg/player/21610/runner?timespan=90d,0.975,1.0
westside,GIANTX,1.18,222.637,1.318,147.533,0.757,0.817,0.234,0.07,0.063,513.0,https://www.vlr.gg/player/34684/westside?timespan=90d,0.767,1.0
tomaszy,GIANTX,0.901,185.987,0.876,122.642,0.691,0.636,0.299,0.053,0.123,259.0,https://www.vlr.gg/player/19691/tomaszy?timespan=90d,1.0,0.995
Jamppi,BBL Esports,1.003,178.677,1.012,116.978,0.75,0.647,0.387,0.048,0.072,358.0,https://www.vlr.gg/player/9780/jamppi?timespan=90d,0.982,1.0
sociablEE,BBL Esports,1.177,229.722,1.33,152.022,0.753,0.813,0.268,0.113,0.106,358.0,https://www.vlr.gg/player/5568/sociablee?timespan=90d,0.767,1.0
chiwa,BBL Esports,1.177,216.363,1.298,146.719,0.736,0.775,0.253,0.085,0.06,358.0,https://www.vlr.gg/player/321/chiwa?timespan=90d,0.767,1.0
PROFEK,BBL Esports,1.118,199.447,1.16,129.587,0.761,0.7,0.45,0.104,0.057,358.0,https://www.vlr.gg/player/5554/profek?timespan=90d,0.825,0.968
LewN,BBL Esports,1.08,239.488,1.146,157.379,0.666,0.839,0.171,0.21,0.158,573.0,https://www.vlr.gg/player/20144/lewn?timespan=90d,0.65,1.0
AlMtRoOo3,Onyx Ravens,0.72,160.0,0.56,113.1,0.74,0.47,0.58,0.16,0.05,19.0,https://www.vlr.gg/player/37789/almtrooo3?timespan=90d,0.955,0.818
Srx,Onyx Ravens,1.064,235.018,1.105,152.967,0.674,0.809,0.184,0.18,0.179,979.0,https://www.vlr.gg/player/30503/srx?timespan=90d,0.955,0.82
waleed,Onyx Ravens,1.091,194.889,1.15,127.594,0.729,0.705,0.258,0.065,0.05,979.0,https://www.vlr.gg/player/40014/waleed?timespan=90d,0.955,0.82
Kuro,Onyx Ravens,0.884,174.994,0.859,114.78,0.714,0.614,0.342,0.087,0.083,979.0,https://www.vlr.gg/player/19311/kuro?timespan=90d,0.955,0.82
ACHRF,Onyx Ravens,1.073,211.112,1.069,142.156,0.727,0.731,0.331,0.08,0.069,979.0,https://www.vlr.gg/player/12333/achrf?timespan=90d,0.955,0.82
zMART,Onyx Ravens,1.093,216.332,1.151,144.754,0.717,0.797,0.232,0.114,0.091,960.0,https://www.vlr.gg/player/12331/zmart?timespan=90d,0.955,0.82
OLDERGREG,BITEKI,0.937,158.719,0.855,108.61,0.705,0.56,0.301,0.051,0.055,186.0,https://www.vlr.gg/player/49676/oldergreg?timespan=90d,,
Jiggy,BITEKI,1.044,194.274,0.988,125.06,0.741,0.682,0.406,0.091,0.084,304.0,https://www.vlr.gg/player/48709/jiggy?timespan=90d,0.955,0.76
Spirit,BITEKI,1.122,227.45,1.11,148.731,0.723,0.794,0.26,0.131,0.104,304.0,https://www.vlr.gg/player/33053/spirit?timespan=90d,0.955,0.76
SplatGun,BITEKI,1.103,217.091,1.154,143.135,0.722,0.763,0.381,0.086,0.096,304.0,https://www.vlr.gg/player/45980/splatgun?timespan=90d,0.955,0.76
Jacyn,BITEKI,0.988,217.111,1.014,144.004,0.74,0.759,0.263,0.136,0.137,304.0,https://www.vlr.gg/player/45979/jacyn?timespan=90d,0.955,0.76
sHOW,BITEKI,0.965,203.192,0.914,126.662,0.653,0.705,0.215,0.065,0.068,78.0,https://www.vlr.gg/player/36714/show?timespan=90d,0.955,0.76
ahk,BITEKI,0.67,124.5,0.635,82.75,0.7,0.425,0.425,0.125,0.15,40.0,https://www.vlr.gg/player/49563/ahk?timespan=90d,,
Yusin,Ambitious Legend Gaming GC,0.82,234.2,1.22,123.8,0.7,0.82,0.47,0.1,0.08,226.0,https://www.vlr.gg/player/25415/yusin?timespan=90d,0.4,1.0
JinNy,Ambitious Legend Gaming GC,0.803,158.666,0.987,83.276,0.556,0.565,0.634,0.047,0.028,206.0,https://www.vlr.gg/player/1909/jinny?timespan=90d,0.3,1.0
Muffyn,Ambitious Legend Gaming GC,0.731,266.984,1.273,117.27,0.592,0.942,0.164,0.174,0.208,211.0,https://www.vlr.gg/player/13232/muffyn?timespan=90d,0.3,1.0
Laiyin,Ambitious Legend Gaming GC,0.766,223.92,1.247,115.641,0.641,0.815,0.286,0.074,0.121,226.0,https://www.vlr.gg/player/48160/laiyin?timespan=90d,0.3,1.0
1hp,Ambitious Legend Gaming GC,0.323,157.743,0.819,72.499,0.475,0.534,0.373,0.046,0.112,169.0,https://www.vlr.gg/player/48161/1hp?timespan=90d,0.3,1.0
monSi,Trust In Plug,1.005,175.593,1.012,114.155,0.749,0.611,0.329,0.065,0.066,946.0,https://www.vlr.gg/player/4385/monsi?timespan=90d,0.945,0.936
Teague,Trust In Plug,0.983,163.75,0.92,100.953,0.751,0.574,0.556,0.045,0.056,599.0,https://www.vlr.gg/player/3874/teague?timespan=90d,0.945,0.936
mikeE,Trust In Plug,1.143,235.952,1.241,155.837,0.72,0.834,0.21,0.135,0.116,1127.0,https://www.vlr.gg/player/29688/mikee?timespan=90d,0.954,0.94
Jerrwin,Trust In Plug,1.018,241.462,1.091,153.372,0.698,0.833,0.234,0.19,0.176,2379.0,https://www.vlr.gg/player/34057/jerrwin?timespan=90d,0.937,0.944
bao,Trust In Plug,1.096,213.038,1.137,139.065,0.741,0.765,0.304,0.073,0.071,1820.0,https://www.vlr.gg/player/41877/bao?timespan=90d,0.932,0.942
Meiy,DetonatioN FocusMe,1.09,229.744,1.161,150.638,0.731,0.831,0.158,0.16,0.152,489.0,https://www.vlr.gg/player/6672/meiy?timespan=90d,0.996,0.987
Art,DetonatioN FocusMe,0.968,194.503,0.918,126.886,0.719,0.648,0.305,0.102,0.081,440.0,https://www.vlr.gg/player/10627/art?timespan=90d,0.996,0.984
Jinboong,DetonatioN FocusMe,0.954,190.372,0.959,133.122,0.722,0.676,0.191,0.085,0.087,508.0,https://www.vlr.gg/player/4052/jinboong?timespan=90d,0.99,0.965
Akame,DetonatioN FocusMe,0.987,199.758,0.98,135.297,0.726,0.713,0.415,0.077,0.106,461.0,https://www.vlr.gg/player/13002/akame?timespan=90d,0.99,0.963
gyen,DetonatioN FocusMe,0.898,167.45,0.85,116.215,0.748,0.606,0.342,0.064,0.104,193.0,https://www.vlr.gg/player/48577/gyen?timespan=90d,1.0,1.0
SSeeS,DetonatioN FocusMe,0.86,153.0,1.08,84.6,0.81,0.62,0.24,0.1,0.05,21.0,https://www.vlr.gg/player/21438/ssees?timespan=90d,0.997,0.991
valyn,G2 Esports,1.1,211.332,1.161,137.971,0.742,0.753,0.348,0.085,0.118,410.0,https://www.vlr.gg/player/3885/valyn?timespan=90d,0.983,0.998
jawgemo,G2 Esports,1.205,260.709,1.279,165.832,0.736,0.908,0.271,0.185,0.152,466.0,https://www.vlr.gg/player/3993/jawgemo?timespan=90d,0.984,1.0
trent,G2 Esports,1.245,233.633,1.255,155.667,0.747,0.803,0.357,0.089,0.08,583.0,https://www.vlr.gg/player/15500/trent?timespan=90d,0.966,1.0
JonahP,G2 Esports,0.884,164.046,0.823,109.224,0.751,0.551,0.467,0.058,0.095,314.0,https://www.vlr.gg/player/4581/jonahp?timespan=90d,0.983,0.998
leaf,G2 Esports,1.129,228.041,1.156,144.14,0.703,0.779,0.298,0.14,0.113,413.0,https://www.vlr.gg/player/7873/leaf?timespan=90d,0.982,0.998
karam1l,DUPG Esports,1.195,242.028,1.258,162.106,0.698,0.881,0.166,0.132,0.088,870.0,https://www.vlr.gg/player/30286/karam1l?timespan=90d,,
HyBr1D,DUPG Esports,0.923,170.171,0.971,114.435,0.715,0.62,0.342,0.026,0.098,168.0,https://www.vlr.gg/player/17294/hybr1d?timespan=90d,,
AceStaRRRRR,DUPG Esports,0.934,187.244,0.879,126.214,0.709,0.637,0.335,0.081,0.08,762.0,https://www.vlr.gg/player/31355/acestarrrrr?timespan=90d,,
Envy2K,DUPG Esports,1.058,248.183,1.111,153.824,0.683,0.862,0.212,0.185,0.167,739.0,https://www.vlr.gg/player/46104/envy2k?timespan=90d,,
Disease,DUPG Esports,0.869,149.44,0.776,98.47,0.695,0.545,0.414,0.039,0.093,694.0,https://www.vlr.gg/player/43390/disease?timespan=90d,,
Rarga,Xi Lai Gaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/22047/rarga?timespan=90d,0.996,0.982
happywei,Xi Lai Gaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/37927/happywei?timespan=90d,0.998,0.989
MrCANI,Xi Lai Gaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/37674/mrcani?timespan=90d,1.0,1.0
MarT1n,Xi Lai Gaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/36668/mart1n?timespan=90d,1.0,1.0
coconut,Xi Lai Gaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/12365/coconut?timespan=90d,1.0,1.0
YOU,Xi Lai Gaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/4710/you?timespan=90d,1.0,1.0
ZiXuan,Xi Lai Gaming,0.928,186.525,0.881,128.263,0.741,0.598,0.475,0.097,0.092,251.0,https://www.vlr.gg/player/4763/zixuan?timespan=90d,1.0,1.0
Minimise,JiJieHao,1.038,212.891,1.13,134.582,0.775,0.752,0.42,0.125,0.121,649.0,https://www.vlr.gg/player/5228/minimise?timespan=90d,1.0,1.0
Dragon,JiJieHao,1.203,225.986,1.334,151.308,0.739,0.826,0.279,0.12,0.074,649.0,https://www.vlr.gg/player/6659/dragon?timespan=90d,0.978,0.912
LEW,JiJieHao,1.147,241.125,1.3,158.376,0.752,0.848,0.219,0.167,0.098,649.0,https://www.vlr.gg/player/1062/lew?timespan=90d,0.978,0.912
IKANA,JiJieHao,1.072,195.571,1.154,131.276,0.73,0.685,0.311,0.056,0.065,597.0,https://www.vlr.gg/player/26310/ikana?timespan=90d,0.955,0.8
tixx,JiJieHao,1.17,221.068,1.252,143.499,0.79,0.777,0.433,0.12,0.051,611.0,https://www.vlr.gg/player/12968/tixx?timespan=90d,0.955,0.84
punda,JiJieHao,1.074,223.459,1.049,156.664,0.701,0.755,0.376,0.088,0.084,237.0,https://www.vlr.gg/player/3294/punda?timespan=90d,,
FinestQueue,Blue Eyes White Dragon,0.876,181.673,0.913,117.426,0.684,0.638,0.144,0.064,0.09,113.0,https://www.vlr.gg/player/48694/finestqueue?timespan=90d,,
Vuxqt,Blue Eyes White Dragon,0.98,197.75,0.935,131.492,0.726,0.686,0.404,0.084,0.069,923.0,https://www.vlr.gg/player/48696/vuxqt?timespan=90d,,
Migod,Blue Eyes White Dragon,0.97,217.621,0.961,142.704,0.688,0.731,0.269,0.148,0.163,889.0,https://www.vlr.gg/player/48697/migod?timespan=90d,,
Storm,Blue Eyes White Dragon,1.208,228.615,1.298,153.032,0.7,0.829,0.145,0.07,0.06,867.0,https://www.vlr.gg/player/26528/storm?timespan=90d,,
KhoiBeo,Blue Eyes White Dragon,0.972,180.826,0.966,121.632,0.706,0.657,0.238,0.075,0.08,861.0,https://www.vlr.gg/player/49559/khoibeo?timespan=90d,,
Pricckk,Blue Eyes White Dragon,0.946,192.903,0.949,124.497,0.691,0.677,0.311,0.101,0.145,923.0,https://www.vlr.gg/player/48695/pricckk?timespan=90d,,
madv,Team Falcons Vega,1.311,251.867,1.42,164.971,0.79,0.898,0.347,0.109,0.076,810.0,https://www.vlr.gg/player/29903/madv?timespan=90d,0.3,1.0
Toki,Team Falcons Vega,1.081,195.228,1.088,129.495,0.742,0.681,0.403,0.076,0.079,961.0,https://www.vlr.gg/player/20055/toki?timespan=90d,0.3,1.0
eva,Team Falcons Vega,0.953,175.601,1.067,114.886,0.724,0.64,0.21,0.026,0.04,240.0,https://www.vlr.gg/player/19371/eva?timespan=90d,0.3,1.0
Sandra,Team Falcons Vega,0.745,169.008,0.85,111.648,0.688,0.613,0.205,0.063,0.092,128.0,https://www.vlr.gg/player/29900/sandra?timespan=90d,0.3,1.0
Mary,Team Falcons Vega,1.145,250.004,1.282,160.929,0.708,0.886,0.188,0.2,0.162,810.0,https://www.vlr.gg/player/17333/mary?timespan=90d,0.3,1.0
Huntr,club penguin,1.006,183.0,1.031,113.318,0.705,0.729,0.387,0.044,0.158,44.0,https://www.vlr.gg/player/15961/huntr?timespan=90d,,
pyua,BarackObamaPizza,0.865,161.765,0.797,110.919,0.667,0.545,0.315,0.083,0.12,255.0,https://www.vlr.gg/player/1773/pyua?timespan=90d,0.955,0.76
fusion,club penguin,1.13,223.161,1.124,146.165,0.741,0.778,0.313,0.07,0.065,255.0,https://www.vlr.gg/player/44691/fusion?timespan=90d,0.955,0.76
Zetik,club penguin,0.965,173.364,0.804,110.609,0.684,0.592,0.409,0.067,0.0,44.0,https://www.vlr.gg/player/14348/zetik?timespan=90d,,
oj,club penguin,0.912,180.469,0.845,122.741,0.734,0.585,0.329,0.082,0.101,211.0,https://www.vlr.gg/player/1775/oj?timespan=90d,0.955,0.76
Mundy,club penguin,1.082,241.783,1.115,161.073,0.694,0.836,0.218,0.164,0.125,211.0,https://www.vlr.gg/player/2597/mundy?timespan=90d,0.955,0.76
wodz,club penguin,1.048,224.089,1.064,148.157,0.7,0.774,0.31,0.119,0.11,255.0,https://www.vlr.gg/player/33920/wodz?timespan=90d,0.955,0.76
Ninebody,TYLOO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/3547/ninebody?timespan=90d,1.0,1.0
hfmi0dzjc9z7,TYLOO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/7135/hfmi0dzjc9z7?timespan=90d,1.0,1.0
Eren,TYLOO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/14444/eren?timespan=90d,1.0,1.0
LuoK1ng,Trace Esports,0.906,189.984,1.004,122.125,0.679,0.658,0.428,0.046,0.058,515.0,https://www.vlr.gg/player/3045/luok1ng?timespan=90d,1.0,1.0
Kai,Trace Esports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/37494/kai?timespan=90d,1.0,1.0
FengF,Trace Esports,1.193,203.731,0.977,159.586,0.686,0.709,0.206,0.115,0.122,498.0,https://www.vlr.gg/player/4770/fengf?timespan=90d,1.0,1.0
heybay,Trace Esports,0.54,161.223,0.805,75.875,0.599,0.563,0.451,0.047,0.123,347.0,https://www.vlr.gg/player/4712/heybay?timespan=90d,1.0,1.0
Biank,Trace Esports,0.761,182.951,0.844,107.148,0.628,0.598,0.342,0.064,0.178,515.0,https://www.vlr.gg/player/3021/biank?timespan=90d,1.0,1.0
johnqt,Sentinels,1.032,180.476,1.083,120.089,0.739,0.638,0.367,0.039,0.064,682.0,https://www.vlr.gg/player/1265/johnqt?timespan=90d,0.999,0.998
N4RRATE,Sentinels,1.076,217.44,1.107,142.304,0.719,0.747,0.304,0.101,0.096,626.0,https://www.vlr.gg/player/36245/n4rrate?timespan=90d,0.997,0.993
bang,Sentinels,1.134,212.496,1.166,135.674,0.766,0.772,0.384,0.084,0.079,461.0,https://www.vlr.gg/player/3880/bang?timespan=90d,1.0,1.0
Zellsis,Sentinels,0.994,188.535,0.979,121.007,0.746,0.648,0.472,0.079,0.092,741.0,https://www.vlr.gg/player/729/zellsis?timespan=90d,0.999,0.998
zekken,Sentinels,1.199,258.555,1.327,159.073,0.729,0.923,0.223,0.192,0.148,682.0,https://www.vlr.gg/player/4004/zekken?timespan=90d,0.999,0.998
Reduxx,Cubert Academy,1.14,234.175,1.205,151.907,0.749,0.837,0.277,0.151,0.144,327.0,https://www.vlr.gg/player/8419/reduxx?timespan=90d,0.961,0.95
nobody,EDward Gaming,0.686,179.441,0.803,104.705,0.64,0.606,0.227,0.051,0.12,177.0,https://www.vlr.gg/player/3017/nobody?timespan=90d,1.0,1.0
S1Mon,EDward Gaming,0.762,168.819,0.795,93.377,0.555,0.592,0.435,0.031,0.135,221.0,https://www.vlr.gg/player/13768/s1mon?timespan=90d,1.0,1.0
ZmjjKK,EDward Gaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/3520/zmjjkk?timespan=90d,1.0,1.0
CHICHOO,EDward Gaming,0.739,187.753,1.034,96.961,0.562,0.697,0.142,0.05,0.125,162.0,https://www.vlr.gg/player/15559/chichoo?timespan=90d,1.0,1.0
Smoggy,EDward Gaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/4742/smoggy?timespan=90d,1.0,1.0
stax,T1,1.054,183.074,1.085,124.282,0.781,0.637,0.482,0.058,0.035,423.0,https://www.vlr.gg/player/485/stax?timespan=90d,0.999,0.996
Meteor,T1,1.083,216.916,1.221,145.694,0.703,0.786,0.21,0.103,0.122,423.0,https://www.vlr.gg/player/13039/meteor?timespan=90d,0.999,0.997
Sylvan,T1,1.082,184.929,1.046,120.999,0.817,0.653,0.557,0.065,0.06,423.0,https://www.vlr.gg/player/4056/sylvan?timespan=90d,0.998,0.995
BuZz,T1,1.148,239.345,1.268,149.253,0.736,0.834,0.157,0.206,0.135,423.0,https://www.vlr.gg/player/804/buzz?timespan=90d,0.999,0.996
iZu,T1,1.153,210.604,1.25,135.559,0.767,0.751,0.324,0.117,0.097,423.0,https://www.vlr.gg/player/29833/izu?timespan=90d,0.997,0.991
NOVAE,Rub n' Pug,1.045,210.018,1.045,140.647,0.682,0.769,0.138,0.12,0.112,401.0,https://www.vlr.gg/player/36676/novae?timespan=90d,0.955,0.76
gon,Nemesis,0.789,169.705,0.695,114.048,0.652,0.524,0.403,0.074,0.147,149.0,https://www.vlr.gg/player/43115/gon?timespan=90d,,
WisdomCats,Tiny Turtle Squad,0.847,170.139,0.741,114.893,0.662,0.537,0.366,0.044,0.052,115.0,https://www.vlr.gg/player/43169/wisdomcats?timespan=90d,,
Zeo,Tiny Turtle Squad,1.007,201.68,0.973,135.12,0.735,0.706,0.268,0.067,0.04,75.0,https://www.vlr.gg/player/49800/zeo?timespan=90d,,
Estrella,Rex Regum Qeon,0.916,175.838,1.005,115.475,0.67,0.605,0.471,0.036,0.045,201.0,https://www.vlr.gg/player/25025/estrella?timespan=90d,0.991,0.974
Monyet,Rex Regum Qeon,1.29,234.342,1.072,173.471,0.779,0.817,0.326,0.136,0.092,291.0,https://www.vlr.gg/player/8497/monyet?timespan=90d,0.998,0.991
xffero,Rex Regum Qeon,0.995,211.233,1.088,138.428,0.697,0.767,0.238,0.086,0.075,219.0,https://www.vlr.gg/player/4871/xffero?timespan=90d,0.996,0.985
Jemkin,Rex Regum Qeon,0.752,221.444,1.299,117.442,0.631,0.819,0.184,0.091,0.154,216.0,https://www.vlr.gg/player/24895/jemkin?timespan=90d,0.991,0.969
Kushy,Rex Regum Qeon,0.959,208.278,1.067,127.898,0.7,0.759,0.23,0.109,0.124,258.0,https://www.vlr.gg/player/4866/kushy?timespan=90d,0.971,0.887
FiNESSE,NRG Esports,0.884,158.868,0.873,103.871,0.714,0.554,0.273,0.055,0.063,498.0,https://www.vlr.gg/player/817/finesse?timespan=90d,0.999,0.996
s0m,NRG Esports,1.103,202.552,1.101,130.126,0.752,0.728,0.474,0.089,0.066,498.0,https://www.vlr.gg/player/4164/s0m?timespan=90d,1.0,1.0
Verno,NRG Esports,1.343,228.492,1.61,150.47,0.784,0.834,0.307,0.09,0.052,498.0,https://www.vlr.gg/player/21668/verno?timespan=90d,0.969,0.957
mada,NRG Esports,1.044,225.812,1.117,143.551,0.723,0.775,0.216,0.211,0.183,551.0,https://www.vlr.gg/player/5132/mada?timespan=90d,0.977,0.971
Ethan,NRG Esports,1.085,197.269,1.055,128.903,0.76,0.675,0.474,0.095,0.082,498.0,https://www.vlr.gg/player/11225/ethan?timespan=90d,1.0,1.0
ArPoom,Team NKT Academy,1.115,195.649,1.125,136.46,0.794,0.707,0.359,0.066,0.079,455.0,https://www.vlr.gg/player/12291/arpoom?timespan=90d,0.955,0.802
socools0da,Team NKT Academy,1.091,215.182,1.199,142.015,0.733,0.757,0.237,0.122,0.072,455.0,https://www.vlr.gg/player/16977/socools0da?timespan=90d,0.955,0.802
Vickyz,Team NKT Academy,0.94,216.279,1.006,137.313,0.705,0.754,0.244,0.164,0.172,455.0,https://www.vlr.gg/player/25535/vickyz?timespan=90d,,
D4rf,Team NKT Academy,1.234,225.147,1.252,142.949,0.806,0.791,0.528,0.096,0.076,455.0,https://www.vlr.gg/player/27225/d4rf?timespan=90d,,
LoRangeZ,Team NKT Academy,1.182,210.78,1.214,136.021,0.769,0.755,0.468,0.096,0.065,455.0,https://www.vlr.gg/player/31498/lorangez?timespan=90d,,
nizhaoTZH,Dragon Ranger Gaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/4880/nizhaotzh?timespan=90d,0.999,0.994
vo0kashu,Dragon Ranger Gaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/3741/vo0kashu?timespan=90d,1.0,1.0
Shion7,Dragon Ranger Gaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/41774/shion7?timespan=90d,1.0,1.0
